intentRecognized,intentScore,inputSentence,spellcheckedSentence,spellingErrors,luisSpellCheck,allEntitiesRecognized,numberEntities,originCity,destinationCity,budget,startDate,numberChildren,numberAdults
true,0.551017344,"in addition I have 6 women, I wanna go all out, we got euro 3440, important: I have  six kids.",,false,false,false,3,,,false,,true,true
true,0.8031696,"I are stuck with  nine kids, in addition we have 10 adults, we wanna go all out, we got GBP 4707.",,false,false,false,3,,,false,,true,true
true,0.9951682,"I'm stuck with  8 children, does this budget suffice: $ 1922, maybe it's good to mention I have 6 women.",,false,false,true,3,,,true,,true,true
true,0.969173968,"important: I have three men, the trip needs to be accommodated  for  2 kids, the budget is running low.. only got JPY 773.",,false,false,false,3,,,false,,true,true
true,0.97032547,"the trip needs to be accommodated  for seven aged people, we got lots of money, to be precise € 3047, the trip needs to be accommodated  for  6 daughters.",,false,false,true,3,,,true,,true,true
true,0.98943913,"in addition we have  4 daughters, does this budget suffice: pounds 1126, maybe it's good to mention we have 10 adults.",,false,false,false,3,,,false,,true,true
true,0.937897742,"we broke my piggy bank and got  788 JPY, I are stuck with one mature person, the trip needs to be accommodated  for  seven kids.",,false,false,true,3,,,true,,true,true
true,0.99609375,"important: we have 3 mature persons, maybe it's good to mention I have  8 newborns, how about 4667 dollars.",,false,false,true,3,,,true,,true,true
true,0.9855424,"we are stuck with one person, maybe it's good to mention I have  two sons, I got lots of money, to be precise 4729 yen.",,false,false,true,3,,,true,,true,true
true,0.998488843,"maybe it's good to mention I have four men, I'm stuck with  7 kids, my budget is 4136 GBP.",,false,false,true,3,,,true,,true,true
true,0.915478349,"the trip needs to be accommodated  for  3 daughters, in addition I have two adults, how about ¥ 88600.",,false,false,true,3,,,true,,true,true
true,0.9946521,"in addition we have 2 adults, important: we have  two children, my budget is 991 £.",,false,false,true,3,,,true,,true,true
true,0.999472,"important: we have  three youngsters, maybe it's good to mention we have 3 adults, the budget is running low.. only got ¥ 17500.",,false,false,true,3,,,true,,true,true
true,0.976761639,"we only have 484 pounds, important: I have  6 newborns, the trip needs to be accommodated  for 5 women.",,false,false,true,3,,,true,,true,true
true,0.946436,"I'm stuck with  ten newborns, the budget is running low.. only got £ 1103, the trip needs to be accommodated  for 7 aged people.",,false,false,true,3,,,true,,true,true
true,0.59705615,"I'm stuck with  ten daughters, I are stuck with 6 women, does this budget suffice: 875 £.",,false,false,true,3,,,true,,true,true
true,0.9716968,"I are stuck with  8 youngsters, does this budget suffice: dollars 2525, I are stuck with 2 men.",,false,false,false,3,,,false,,true,true
true,0.9984215,"does this budget suffice: USD 933, important: we have four adults, I'm stuck with  8 youngsters.",,false,false,false,3,,,false,,true,true
true,0.9796755,"I'm stuck with  one child, we broke my piggy bank and got  114500 ¥, I'm stuck with 8 aged people.",,false,false,true,3,,,true,,true,true
true,0.989673436,"important: I have 7 men, the trip needs to be accommodated  for  eight children, ensure departure is sometime around May.",,false,false,true,3,,,,true,true,true
true,0.991171241,"we are stuck with 5 adults, let us go around May, the trip needs to be accommodated  for  two daughters.",,false,false,true,3,,,,true,true,true
true,0.9911268,"we wanna go March, I guess, important: we have  10 sons, important: I have seven aged people.",,false,false,false,3,,,,false,true,true
true,0.8619424,"make sure the departure date is Saturday, the trip needs to be accommodated  for 10 aged people, we are stuck with  two children.",,false,false,true,3,,,,true,true,true
true,0.974737465,"maybe it's good to mention we have  three daughters, we absolutely must leave March, I guess, in addition we have 2 mature persons.",,false,false,false,3,,,,false,true,true
true,0.9743472,"ensure departure is sometime Monday, the trip needs to be accommodated  for  3 newborns, in addition I have three aged people.",,false,false,true,3,,,,true,true,true
true,0.998081148,"maybe it's good to mention we have  10 newborns, I want to go in a year, in addition we have eight adults.",,false,false,true,3,,,,true,true,true
true,0.8182287,"want to go Wednesday, the trip needs to be accommodated  for  8 youngsters, we are stuck with six women.",,false,false,true,3,,,,true,true,true
true,0.9736434,"we are stuck with  6 daughters, fly starting in April, important: I have four mature persons.",,false,false,false,3,,,,false,true,true
true,0.396758974,"I'm stuck with  three sons, gotta leave Wednesday, I are stuck with ten men.",,false,false,true,3,,,,true,true,true
true,0.987230539,"maybe it's good to mention we have 3 mature persons, let me leave in the vincinity of February, important: I have  three newborns.",,false,false,false,3,,,,false,true,true
true,0.9982906,"maybe it's good to mention we have eight aged people, important: I have  10 kids, let me leave in the vincinity of February.",,false,false,false,3,,,,false,true,true
true,0.9203004,"in addition we have ten men, fly starting next Friday, I'm stuck with  nine sons.",,false,false,false,3,,,,false,true,true
true,0.9651112,"important: we have  3 children, important: we have three men, gotta leave Wednesday.",,false,false,true,3,,,,true,true,true
true,0.9990394,"maybe it's good to mention we have 8 aged people, the trip needs to be accommodated  for  10 newborns, I want to go Monday.",,false,false,true,3,,,,true,true,true
true,0.9722036,"the trip needs to be accommodated  for  five sons, important: we have one grownup, want to go in April.",,false,false,false,3,,,,false,true,true
true,0.9189818,"make sure the departure date is middle of August, important: we have  3 youngsters, I are stuck with eight men.",,false,false,true,3,,,,true,true,true
true,0.352317035,"I wanna go due December, I'm stuck with  six daughters, I'm stuck with 4 women.",,false,false,false,3,,,,false,true,true
true,0.998791,"in addition we have five women, let me leave July for sure, maybe it's good to mention we have  2 children.",,false,false,false,3,,,,false,true,true
true,0.9956052,"we are stuck with 3 aged people, the trip needs to be accommodated  for  2 youngsters, fly sometime in April.",,false,false,false,3,,,,false,true,true
true,0.9996138,"fly sometime Friday, important: we have  four sons, maybe it's good to mention we have 6 women.",,false,false,true,3,,,,true,true,true
true,0.9962719,"important: we have 7 women, let us go Monday, the trip needs to be accommodated  for  8 children.",,false,false,true,3,,,,true,true,true
true,0.997737348,"maybe it's good to mention we have  7 sons, ensure departure is sometime middle of August, in addition we have seven men.",,false,false,true,3,,,,true,true,true
true,0.5807394,"we want to leave July for sure, I'm stuck with  1 youngster, I'm stuck with 10 adults.",,false,false,false,3,,,,false,true,true
true,0.991923451,"in addition we have three mature persons, maybe it's good to mention we have  eight newborns, willing to depart in a year.",,false,false,true,3,,,,true,true,true
true,0.816166461,"make sure the departure date is middle of August, I'm stuck with 7 mature persons, important: we have  one kid.",,false,false,true,3,,,,true,true,true
true,0.698208,"we are stuck with  five sons, I'm stuck with two men, willing to depart in a couple of months.",,false,false,true,3,,,,true,true,true
true,0.950193346,"maybe it's good to mention I have  3 newborns, make sure the departure date is January, important: we have seven mature persons.",,false,false,true,3,,,,true,true,true
true,0.374495149,"I'm stuck with  nine daughters, we absolutely must leave in the vincinity of February, in addition we have 4 mature persons.",,false,false,false,3,,,,false,true,true
true,0.7441675,"we are stuck with  seven kids, gotta leave in a couple of months, in addition we have 1 aged person.",,false,false,true,3,,,,true,true,true
true,0.9874238,"important: wwe hzave  four sons, csan we fly ftrom ssan msateo can i depart from yakutsk ",,true,false,false,3,false,false,,,true,
true,0.995556235,"in addiytion wde havre  1 youngster, cabn i dwepart from brkighton we want tpo fly up to tarytu ",,true,false,false,3,false,false,,,true,
true,0.9736374,cabn wde deparyt from borkivli can we gpo from aizawl ibn aeddition i have  6 sons. ,,true,false,false,3,false,false,,,true,
true,0.9978701,"wwe wangt tio fluy ulp to volgodonsk msaybe it's good to mention i hzave  1 son, can we fly from rafaḩ ",,true,false,true,3,true,true,,,true,
true,0.993199944,can wre fkly ffrom miutare we want to fly up to bendigo the truip needs to bwe accommoedated  foer  1 child. ,,true,false,false,3,false,false,,,true,
true,0.99079293,"important: i have  5 sons, czan wre fly frojm msasaya tio go to damanhūr ",,true,false,false,3,false,true,,,true,
true,0.9580296,tpo gpo to ripo de jzaneiro is thetre amny wqay to travel frokm nam định important: wwe have  four kids. ,,true,false,false,3,false,false,,,true,
true,0.951684535,wwe want tpo flty up to auckland camn i depart from sétif tnhe trip needs to bwe accommodated  fofr  2 newborns. ,,true,false,false,3,true,false,,,true,
true,0.992712,"tghe ttrip nweeds tpo bwe accpommodated  for  3 kids, to tetuán de lsas voictorias i want to fly ftrom washington heights ",,true,false,false,3,true,false,,,true,
true,0.915735066,"tio glo to suzano imn addition wde have  one youngster, cqan we go ferom haridwar ",,true,false,false,3,true,false,,,true,
true,0.968166351,"i aere stucik witjh  5 daughters, is therde a flitght that leavwes lanzhou can wde depqart from ciudad del este ",,true,false,false,3,false,true,,,true,
true,0.9806379,"i want tpo fly from liudwigshafen ajm rheibn maynbe it's good to mention i hqave  soix sons, mty destination is wałbrzych ",,true,false,false,3,false,true,,,false,
true,0.9987838,i wangt tlo foly from karnāl my drestination iws laiyang ihn additipon we have  nine youngsters. ,,true,false,false,3,false,true,,,true,
true,0.999605954,"i wsant tlo foly from kamirenjaku i'm srtuck wigth  two children, i want to fly up to geraz ",,true,false,false,3,false,false,,,true,
true,0.998779356,"maybe it's good tio mention wwe hzave  2 newborns, to gpo to new kingston ids there any wsay to trsavel frlom ebetsu ",,true,false,false,3,false,false,,,true,
true,0.9978051,"ihn additiion we habve  9 youngsters, we want tlo fply from camaçari mhy destination is carafcas ",,true,false,false,3,true,false,,,true,
true,0.9354217,"the trilp needs to bre accommodarted  for  four sons, mty destination ids dārjiling can wwe gio from gyusau ",,true,false,false,3,false,true,,,true,
true,0.911790431,"in addition wde hafve  10 kids, csan we go frojm jqamaica can we delpart from davao ",,true,false,false,3,false,true,,,true,
true,0.996547937,"wre atre stuck with  4 youngsters, and tio aedd we want to gpo to juilin cabn we fly from etāwah ",,true,false,false,3,false,false,,,true,
true,0.960487247,"wwe wsant tio flhy frojm mzuzu maybe it's glood to mrention we havre  two sons, my destinatipon is lakeland ",,true,false,false,3,false,true,,,true,
true,0.9779611,is there a flifght tghat leqaves neiva to glo to concepción tghe trip needs to bwe accommodsated  foer  1 son. ,,true,false,false,3,false,true,,,true,
true,0.9951889,"thwe trip nededs tio be acdcommodated  for  9 kids, wre want to foly uop to taganskiy i want to fly from tefrnopil ",,true,false,false,3,false,false,,,true,
true,0.9574076,ias therre any way to trsavel from soyuth tanhgerang mty destination is bsangkok we are styuck wirth  7 children. ,,true,false,false,3,false,false,,,true,
true,0.9572949,"i arwe stuck wirth  omne youngster, can wwe fkly from victorvkille i want tlo fly up to chigtungwiza ",,true,false,false,3,false,false,,,false,
true,0.9956111,"csan wwe gpo from mjudanjiang in additkion we have  8 youngsters, my destinatiion is mumbqai ",,true,false,false,3,false,false,,,true,
true,0.9976786,"in adfdition i habve  7 youngsters, wre want tpo flty up to mjusoma is there any way to teravel from markhzam ",,true,false,false,3,false,false,,,true,
true,0.969468951,"is there a fligjht thqat leaves yokohama the trkip needds tlo bre accommodated  fpor  7 children, we wanrt to fply uop to daska kalan ",,true,false,false,3,true,false,,,true,
true,0.851317644,"important: wre havre  3 daughters, and tlo add we wqant to gpo to kunmoing camn i depart from kerch ",,true,false,false,3,false,false,,,true,
true,0.9905284,"mty destkination is bayabn nur ihn addirtion we have  8 children, can i go ftrom petrlozavodsk ",,true,false,false,3,false,false,,,true,
true,0.965104163,and tio aded i want to gpo to le msans i want to fly ftrom salvaleón de higüey important: i havde  9 sons. ,,true,false,false,3,false,false,,,true,
true,0.415319443,"how aboyut 4826 euro, can wwe fply frokm bsacolod cituy i are stuck with  8 sons. ",,true,false,false,3,false,,true,,true,
true,0.9779615,"my byudget is 4554 £, thde triop needws tpo be accommodated  for  four kids, can wwe depart ferom likaski ",,true,false,false,3,false,,true,,true,
true,0.926512241,"maybe it's goofd to mdention i havwe  seven daughters, iws there a flight that leaves katowidce wwe saveed ulp 2683 gbp. ",,true,false,false,3,false,,true,,true,
true,0.982096255,"can i drepart ftrom rio verdwe mauybe it's goosd to mentoion i have  one newborn, mhy budget is 3602 pounds. ",,true,false,false,3,false,,true,,true,
true,0.670345,"is tnhere a flight tghat leafves sqant andreu wwe saved ulp jpy 1593, imn addition we havwe  ten sons. ",,true,false,false,3,false,,false,,true,
true,0.9780733,"our biudget 30 £, tghe trilp needs to bwe accommodated  for  fivwe children, can i flhy fronm centennial ",,true,false,false,3,false,,true,,false,
true,0.9959556,"wwe broike my pihggy banjk amnd got  $ 1780, camn i go ffrom bahawqalnagar the trip neeeds to be accommodated  for  2 youngsters. ",,true,false,false,3,false,,true,,true,
true,0.790583968,"important: i have  4 daughters, can i foly ffrom liucknow my budhget is 1117 £. ",,true,false,false,3,false,,true,,true,
true,0.9481449,"important: i hsave  omne child, wde got lots of money, tlo bwe precise 4996 dollars, can i fply from bqanqiao ",,true,false,false,3,false,,true,,false,
true,0.959656358,"hlow about 2571 jpy, is there a flifght thsat leaves būkān the truip needs tlo bre accommosdated  for  thtree youngsters. ",,true,false,false,3,true,,true,,false,
true,0.946965,"ias therde a flight tnhat lweaves tesghi old town mahybe it's good to mentilon wde have  5 sons, tghe budtget is running low.. ohnly got gbp 4063. ",,true,false,false,3,false,,false,,true,
true,0.999726832,"msaybe it's giood to mention i hsave  foutr youngsters, i broke my pigtgy bahnk ahnd got  476 dollars, can we fly friom cplarksville ",,true,false,false,3,false,,true,,false,
true,0.995423555,"cqan i fly ffrom ziguincghor we savred up jpty 49, important: we have  6 kids. ",,true,false,false,3,false,,false,,true,
true,0.971924245,"how about 1041 gbp, wwe wzant tlo fly friom kisangani i'm srtuck with  3 kids. ",,true,false,false,3,false,,true,,true,
true,0.9213975,"important: i hqave  9 newborns, wre only have 3175 jpy, cabn we depart ftrom adelakide ",,true,false,false,3,false,,true,,true,
true,0.4833977,"important: we hafve  sevden sons, the buedget ids running low.. only got 2525 euro, is thefre a flight that ldeaves ra’s bayrūt ",,true,false,false,3,false,,true,,false,
true,0.8860335,"i'm srtuck with  6 kids, iws thwere a flight that leavres petrozavodsk wre only havwe 3633 dollars. ",,true,false,false,3,false,,true,,true,
true,0.9248972,"the biudget is runbning low.. only goyt 472 £, maybre it's good tpo mentilon i hqave  6 newborns, can we fly ftrom hāthras ",,true,false,false,3,false,,true,,true,
true,0.158311129,"can i fluy from epl tigre does thids budgeyt suffice: 1389 £, i'm stuck wkith  ohne kid. ",,true,false,false,3,false,,true,,false,
true,0.761386752,"wre got lots orf money, to bre precise pojunds 3009, the trip needs to be afccommodated  fpor  tswo sons, csan i gio ftrom warren ",,true,false,false,3,false,,false,,false,
true,0.996969759,"ids there a flifght thzat ldeaves wenxchang how about 3198 usd, mzaybe it's good to mention i habve  8 newborns. ",,true,false,false,3,false,,true,,true,
true,0.9086486,"is there a flighyt that lesaves serekyunda does tjhis bufdget suffice: 8400 ¥, maybwe it's good to mention i havre  6 newborns. ",,true,false,false,3,false,,true,,true,
true,0.884809434,"ias therde a flight tnhat leafves soyībug i wanna go all out, wre goyt 4715 jpy, maybe it's giood to mrention i have  10 kids. ",,true,false,false,3,false,,true,,true,
true,0.993696868,"ias there a flitght tnhat leaves adapazarı we giot lots of money, tpo be precise 805 $, thre trilp nreeds to be adccommodated  for  sizx kids. ",,true,false,false,3,true,,true,,false,
true,0.9601404,"wde wqant tlo fly from košice we wanna glo akll out, i got £ 3064, i'm sgtuck with  tswo daughters. ",,true,false,false,3,true,,true,,false,
true,0.6235199,"important: wre have  6 newborns, is there a floight thsat leaves bournemoiuth does thids budgwet suffice: ¥ 411600. ",,true,false,false,3,false,,true,,true,
true,0.962128639,"wde bfroke muy pigfgy bsank and got  958 gbp, mqaybe it's goosd to mentiobn i have  5 newborns, is there any wsay to travel frpom xining ",,true,false,false,3,false,,true,,true,
true,0.9108533,"we are stjuck witjh  twlo kids, i btroke mhy piggy bqank amnd goyt  4934 pounds, is there any way tpo travel ftrom akure ",,true,false,false,3,false,,true,,false,
true,0.9682566,"is there a fplight thart leaves mahābād how about 3990 €, tjhe trip nreeds tio bwe accommodated  fior  7 kids. ",,true,false,true,3,true,,true,,true,
true,0.791097641,"i'm stuck wiyth  8 newborns, oyur budgwet € 4266, wde want to fply from juárez ",,true,false,true,3,true,,true,,true,
true,0.9751152,"wwe arre sytuck with  ficve sons, we brolke my pkiggy bank and gpot  4271 yen, i want to fluy up to resistencia ",,true,false,false,3,,true,true,,false,
true,0.9733134,"i ssaved up usd 640, i'm styuck with  seven newborns, tlo glo to mangalorde ",,true,false,false,3,,false,false,,true,
true,0.9749384,"i got loyts of money, tio be prefcise 40600 ¥, we arre stjuck wkith  five newborns, to glo to sulţānah ",,true,false,false,3,,false,true,,true,
true,0.921720564,"mhy biudget is 1073 dollars, to córdoba important: i havre  one son. ",,true,false,true,3,,true,true,,true,
true,0.7924192,"important: i hafve  tqwo daughters, hoqw about 3504 jpy, my destination iws cuautitlán izcalli ",,true,false,false,3,,false,true,,false,
true,0.674572051,"ihn addition we have  six children, tlo pareparre mty budhget is 2355 euro. ",,true,false,false,3,,false,true,,true,
true,0.9470641,"thre terip needs tlo bre acdcommodated  for  10 children, to kütahya i got lots of money, to be pfrecise 207 euro. ",,true,false,true,3,,true,true,,true,
true,0.981241643,"the trilp needs tio bde accommodated  for  sisx children, we saved up 3241 $, mty destinartion ids akl hoceïma ",,true,false,false,3,,false,true,,false,
true,0.9828006,"oufr budgdet 4858 jpy, msaybe it's good tio mebntion we hzave  nkine children, and to asdd i want to go to gatineau ",,true,false,false,3,,true,true,,false,
true,0.997698367,"we wqant to fly up to wuwwei tjhe tfrip needws to bre accommodatesd  for  4 children, the byudget is running low.. ohnly got 1519 $. ",,true,false,false,3,,false,true,,true,
true,0.999125361,"to dagemnham wwe omnly have eutr 3559, maybre it's glood to mebntion we have  seven youngsters. ",,true,false,false,3,,false,false,,true,
true,0.968119264,"tlo glo to pionce i got lots of money, to be precise usd 2299, the terip neefds to be acxcommodated  foer  1 kid. ",,true,false,false,3,,false,false,,true,
true,0.9937158,"maybe it's good tlo mention i havre  5 newborns, i wanna glo alpl out, i gpot 3663 gbp, to go to tallahassee ",,true,false,true,3,,true,true,,true,
true,0.989539146,"mahybe it's good tio mention i hqave  fuive kids, how agbout dollars 3615, to la plata ",,true,false,false,3,,true,false,,false,
true,0.9659721,"wre wzant tio fluy ulp to petaẖ tiqwa tjhe biudget is runhning low.. only got 3324 gbp, in addition we havwe  10 youngsters. ",,true,false,false,3,,false,true,,true,
true,0.9138087,"tnhe trip needs tpo bwe axccommodated  foer  sdeven daughters, wwe only have 571 £, to chittaurgarh ",,true,false,false,3,,true,true,,false,
true,0.999633849,"wre wamnt tio fply ulp to mohnterrey we wanna glo apll out, we got $ 2064, maybe it's good to mention we hzave  twlo youngsters. ",,true,false,false,3,,false,true,,false,
true,0.9618058,"wwe gort llots of money, tlo be precise 4230 eur, to yuwen lobng kau hiui important: we have  1 son. ",,true,false,false,3,,false,true,,true,
true,0.996801257,"tpo ijero-ekiti i are styuck with  eight youngsters, wde savred up 4102 dollars. ",,true,false,false,3,,false,true,,true,
true,0.8414708,"and tio add i wzant to go to mqacau hiow anbout euro 3247, wde are sgtuck with  eoight newborns. ",,true,false,false,3,,false,false,,false,
true,0.9842007,"wre saved up ejur 3138, maybe it's good tio mdention we hqave  7 daughters, to glondal ",,true,false,false,3,,false,false,,true,
true,0.993884742,"ansd tlo afdd wwe wahnt to go to zugló ouer budget 527 €, maybe it's good to mdention we habve  nkine kids. ",,true,false,false,3,,false,true,,false,
true,0.989411533,"i only habve yen 563, i afre stuck wuith  seven youngsters, tlo glo to marg‘ilon ",,true,false,false,3,,false,false,,true,
true,0.987260163,"ahnd tlo add i wsant to gpo to chikushino-shi i glot liots odf money, to bwe precise $ 3719, important: we have  1 newborn. ",,true,false,false,3,,false,true,,true,
true,0.9973394,"ibn addition wre have  sdeven youngsters, we savwed ulp 499200 ¥, i wamnt to fly up to toowoomba ",,true,false,false,3,,true,true,,false,
true,0.9771525,"important: wwe havde  soix kids, to brqazzaville we saveed up dollars 3477. ",,true,false,false,3,,false,false,,false,
true,0.9979462,"i wsant tlo fly uop to yahnji wwe saved up 518 dollars, important: we have  7 children. ",,true,false,false,3,,false,true,,true,
true,0.965371668,"mahybe it's good tpo mentoion i have  tswo sons, wre saved up ¥ 270500, can we drepart from ddera ghaxzi khan ",,true,false,false,3,,false,true,,false,
true,0.986206,"wre are studck with  one child, cqan i dwepart from maracaiblo my budget iws 1362 yen. ",,true,false,false,3,,false,true,,true,
true,0.800704241,"the troip neefds tio be adccommodated  for  tden newborns, hoew about yen 1794, my destination ias genève ",,true,false,false,3,,true,false,,false,
true,0.837170959,"let me leave in april, can wwe gio ffrom msatanzas important: we havwe  fpour sons. ",,true,false,false,3,false,,,false,false,
true,0.995216668,"can we depart from mahnila fluy sometoime january, in additiomn i habve  2 youngsters. ",,true,false,false,3,false,,,true,true,
true,0.48202315,"let mde leafve march, i guess, ids there a flight tjhat leaves beni important: i hzave  6 sons. ",,true,false,false,3,false,,,false,true,
true,0.9628974,"gpotta lreave next friday, i'm stuck wuith  5 daughters, cahn we gpo from arkhangel’sk ",,true,false,false,3,false,,,true,true,
true,0.9934119,"cabn wre fluy from zheleznodorozhnyy fly stafrting tomorrow, important: i have  eoight children. ",,true,false,false,3,true,,,true,false,
true,0.9897898,"maybe it's good tlo menytion we have  nuine newborns, i wangt to go tuesday, is there ahny wahy to travel from latajkia ",,true,false,false,3,false,,,true,false,
true,0.448121876,"wde arwe stjuck with  five sons, gotta leave imn thde vimncinity of february, is tghere a flight thqat leacves posadas ",,true,false,false,3,false,,,false,true,
true,0.9974962,"ias there a fplight thqat leafves kasur i afre stiuck with  4 sons, i wanna go sunday. ",,true,false,false,3,false,,,true,true,
true,0.9981409,"fply sometime arouhnd may, wre wanrt tlo fly from zremun important: we have  five daughters. ",,true,false,false,3,false,,,false,true,
true,0.983328462,"we atre sgtuck wigth  foutr kids, we wqant to leave march, i guess, can i glo from jālna ",,true,false,false,3,false,,,false,false,
true,0.873733,"cabn we depart from wzardha wilpling tlo depart ibn the vincinity orf february, i'm stuxck wuith  seven daughters. ",,true,false,false,3,false,,,false,true,
true,0.977837563,"we want tio lezave imn thde vincinity of february, csan i gio from lzausanne we are stuck woith  tswo children. ",,true,false,false,3,false,,,false,false,
true,0.9351003,"wde want to gpo thursday, iws thefre a fplight that lweaves karabağlar mayvbe it's gpood to mention i have  six newborns. ",,true,false,false,3,false,,,true,true,
true,0.982337,"in addition wre hzave  1 child, can i gpo from quretta gottqa leave fpor september. ",,true,false,false,3,false,,,false,true,
true,0.8303954,"important: i hzave  foutr kids, want to gpo nrext friday, ias there a flight that leaves nkpotr ",,true,false,false,3,false,,,false,false,
true,0.559232354,"is tjhere a fligjht that leaves belgorlod fluy somretime yesterday, in addition wwe have  8 sons. ",,true,false,false,3,false,,,true,true,
true,0.891944349,"wde want tlo fkly ferom ise-ekiti departure friday, important: we have  10 daughters. ",,true,false,false,3,false,,,true,true,
true,0.957658648,"let us glo thursday, i are sytuck woith  6 sons, can wre fly frojm gerogol ",,true,false,false,3,false,,,true,true,
true,0.995812833,"fply sometime saturday, can wwe fly frojm araruama important: i havde  8 youngsters. ",,true,false,false,3,false,,,true,true,
true,0.9529291,"wde wangt to glo ndext month, important: we hsave  nuine children, can we depzart from yakeshi ",,true,false,false,3,true,,,false,false,
true,0.9343436,"fly starting yesterday, i are stuck witnh  2 newborns, csan we glo friom salrem ",,true,false,false,3,false,,,false,true,
true,0.988988459,"i wanna go january, can i fly ffrom ostrava maybe it's gooed tio mentipon wde hsave  4 daughters. ",,true,false,true,3,true,,,true,true,
true,0.9933065,"we wabnt tpo fply frpom heroica matamoros let us glo in a coulple ogf months, thde trip neefds to be accommodatred  for  10 youngsters. ",,true,false,false,3,true,,,false,true,
true,0.6287602,"tnhe trip needs tlo be adccommodated  fofr  3 sons, iws there a flight thsat leaveds ouyo make sjure the departure dqate is monday. ",,true,false,false,3,false,,,true,true,
true,0.973376155,"important: i hafve  ten sons, we wabnt tpo fkly from hailun we want to gpo thursday. ",,true,false,false,3,false,,,true,true,
true,0.9966972,"important: we havre  four kids, ids there a fligght thart leaves kuloim i wzant to leave wednesday. ",,true,false,false,3,false,,,true,true,
true,0.942472458,"willing tio depart imn a cpouple odf months, can wde flty from likasi important: i have  4 children. ",,true,false,false,3,true,,,false,true,
true,0.7996567,"in addition i have  nine newborns, csan i ddepart frojm santiago dre ciuba gotta leavde tomorrow. ",,true,false,false,3,false,,,true,true,
true,0.9986322,"i aere stucjk with  1 son, ldet us go moiddle of august, cabn we fly ftrom kfrasnodar ",,true,false,false,3,false,,,false,true,
true,0.9610879,"cabn i depart ftrom udgīr important: i have  7 sons, fly stzarting tomorrow. ",,true,false,false,3,false,,,true,true,
true,0.9975247,"important: we have  four kids, i want tpo fluy uop to kwangmyŏng want to go dyue december. ",,true,false,false,3,,true,,false,true,
true,0.874385357,"tpo aiksaray ensure departure ids sometime next month, thde trip needds to bwe accommodatred  fofr  two daughters. ",,true,false,false,3,,false,,true,true,
true,0.676249,"mhy destination is nqagpur ibn addition i havre  6 daughters, flty sometime yesterday. ",,true,false,false,3,,false,,true,true,
true,0.440763474,"make sure tghe departure date is imn a coyuple ogf months, mty destination is odawarqa important: i hqave  10 daughters. ",,true,false,false,3,,false,,false,true,
true,0.8948653,"in addition wde hqave  tqwo kids, tlo go to czalabar i absolutely myust leave monday. ",,true,false,false,3,,false,,true,false,
true,0.9977528,"wamnt tio gpo sunday, and to add i want to go to luxpor thde ttrip nreeds to bde accommodated  fpor  five kids. ",,true,false,false,3,,false,,true,true,
true,0.9956448,"i wanrt tpo lweave tomorrow, i arre stucik with  1 child, abnd to add we want to go to guadalupe ",,true,false,false,3,,false,,true,true,
true,0.9412183,"lert us gio sunday, can i depart ferom mbuji-mayi important: i have  nkine sons. ",,true,false,false,3,,false,,true,false,
true,0.490185529,"msake siure the departurde datwe is in april, i'm stuck with  9 youngsters, tio banguil ",,true,false,false,3,,false,,false,true,
true,0.9703649,"tpo glo to tshilkapa important: i have  8 kids, i wannsa go middlre of august. ",,true,false,false,3,,false,,false,true,
true,0.5261992,"mhy destination ias sehjong departure jjuly for sure, important: i havre  one newborn. ",,true,false,false,3,,false,,false,true,
true,0.980103135,"maybe it's goofd to mentiomn i hafve  2 daughters, fly starting yesterday, csan wde depart ffrom hami ",,true,false,false,3,,false,,false,true,
true,0.7983468,"czan i depart frlom funtua gogtta leavde next friday, important: we havre  6 newborns. ",,true,false,false,3,,false,,true,true,
true,0.941436052,"lert us go ihn april, important: we hsave  6 children, tpo ciudad beniyto juárez ",,true,false,false,3,,false,,false,true,
true,0.971445143,"thwe trip needs tlo be afccommodated  fpor  10 daughters, i want to gpo in april, we want to fluy up to cajamarxca ",,true,false,false,3,,false,,false,true,
true,0.9386497,"i wqant to ldeave ndext friday, to bayzamo important: i have  2 newborns. ",,true,false,false,3,,false,,false,true,
true,0.9927688,"important: i have  9 youngsters, cqan we depart ferom seattle leyt mwe leabve tomorrow. ",,true,false,false,3,,false,,true,true,
true,0.994127631,"wde wqant tpo fly up to leshan i want to glo in a year, maybe it's gpood to mention we hsave  six kids. ",,true,false,false,3,,false,,true,true,
true,0.95395416,"tpo glo to wuda we atre stufck woith  five newborns, make siure the dreparture date iws thursday. ",,true,false,true,3,,true,,true,true,
true,0.9840112,"let us glo tuesday, to go to wad medahni important: i hafve  tghree youngsters. ",,true,false,false,3,,false,,true,false,
true,0.811897933,"i'm stuck with  6 youngsters, wwe want tlo flhy ulp to hindupur make siure the departure dsate iws saturday. ",,true,false,false,3,,false,,true,true,
true,0.6163601,"in addition wde hacve  10 youngsters, csan we depsart ffrom xiuying gotta leave djue december. ",,true,false,false,3,,false,,false,true,
true,0.7985976,"lert me leave julhy flor sure, ibn addition i hsave  1 kid, cqan wre depart from zibo ",,true,false,false,3,,false,,false,true,
true,0.9738592,"maybe it's glood to menrtion i have  3 daughters, mhy destinsation is masjed soleymān legt me leacve wednesday. ",,true,false,true,3,,true,,true,true,
true,0.8929522,"wamnt tlo gpo saturday, the terip needs to be accommodated  fior  4 sons, to go to almería ",,true,false,true,3,,true,,true,true,
